tweet_id,text,created_at,author_id,retweet_count,reply_count,like_count,quote_count,bookmark_count,impression_count
1750379882847355106,"先週末、友達の家言ったらナンジャモンジャ出てきて（友もベスティ）みんなで遊んだんやけど、私2枚しかとれんかったのに息子14枚Σ(ﾟﾛﾟ;)  記憶力おばけやん。ここにもギフテッドおったのか。
#ナンジャモンジャ",2024-01-25 04:47:39+00:00,1706632728182194176,0,1,0,0,0,25
1750375644087955484,多分祖母はギフテッドってやつだったんだろうと思う,2024-01-25 04:30:48+00:00,1265085704213630976,0,0,0,0,0,73
1750372348367356210,特別にギフテッド教育などしなくとも頭のええ大学や地方の医学部などには沢山の発達障害者がいる…面接重視とか人柄とかボランティア経験とかを重視するとこれらの人が振り落とされる,2024-01-25 04:17:42+00:00,1243887355179577346,0,0,1,0,0,117
1750372218931167502,@tsu4fix 本物は凡人の予想を遥かにこえてくるからこわい…さすがにギフテッド,2024-01-25 04:17:11+00:00,170537252,0,0,0,0,0,303
1750372062584254930,"@lv100_neet IQ85以下だと境界知能のようですがこのスクショの方は自己紹介でしょうか？
ギフテッド自認やばいですね。",2024-01-25 04:16:34+00:00,1256825198868717569,0,1,1,0,0,199
1750372025259147332,染色体一本ギフトされてるからギフテッド理論は感心した,2024-01-25 04:16:25+00:00,515106606,0,0,0,0,0,65
1750365374808293850,"🆕新商品のご案内🆕
「にゃんにゃんギフテッド」が1/30（火）に発売決定‼️
やわらかボディ🧡❌かちかちヴァ○ナ💙のオ○ホです。
✨上部を凸構造➕下部を凹構造✨ギミックにした
ぴったり挟み込む系🌀ロ○ホールですよ😆💕
https://t.co/YAB6QoOynF https://t.co/c53GOSEK4w",2024-01-25 03:50:00+00:00,750956781636030464,1,0,4,0,0,111
1750363570246914174,ギフテッド見てから出勤したい。昨日寝過ぎて頭が痛い。,2024-01-25 03:42:49+00:00,1749158323251998720,0,0,0,0,0,16
1750357567610761362,機械工学博士女子、化学のギフテッド、頭脳明晰な趣味プログラマー、論理と効率重視の天才肌で諜報活動が趣味をガッチャンコしたらやべー女出来そうやな,2024-01-25 03:18:58+00:00,423922326,0,0,0,0,0,102
1750355335616029119,@shu_yamaguchi 私がギフテッドかどうかが今論点なんですか,2024-01-25 03:10:06+00:00,1742576852303327232,0,0,0,0,0,80
1750354679379427597,モヤモヤすんなぁ…ギフテッド前提つらたん。,2024-01-25 03:07:30+00:00,1333825907367182337,0,0,0,0,0,10
1750354159805800654,"なんで僕は発達障害(asd,adhd)持ちなのにギフテッドやサヴァンじゃないんですか https://t.co/QUGsdSfHrj",2024-01-25 03:05:26+00:00,1024228087804784640,0,0,8,1,1,936
1750353761711898713,今日のマガジンですが「日本国内で『ギフテッド教育』を先行していた民間団体が挫折した」というニュースが大きくバズっており、自分のもとにも本件について意見がいくつか届けられていたので、少し書いておきたいと思います。 https://t.co/gC2Q9YlbqP,2024-01-25 03:03:51+00:00,148748338,35,1,91,1,6,13091
1750352522806694132,中学生の時クラスの男の子が賢すぎて先生に授業任されてたりしてたけど今考えたら彼、ギフテッドってやつだったと思う。 東大行って3年生のうちに司法試験合格してたし,2024-01-25 02:58:56+00:00,1465575800514949120,0,0,1,0,0,20
1750853545715462282,"【出場選手紹介】

あとらす九十九 選手
▶︎@modoki_7 
あとらすうんぱい7 選手
▶︎@nfy8h
あとらす霧氷花の花蕊 選手
▶︎@r9iem
あとらすギフテッド 選手
▶︎@02lnx
あとらすきゃっさばち 選手
▶︎@wnvc_ 

【KOインタビュー】

「(この5人で組むのは)今日初めてです…(泣)」
by あとらす一同 https://t.co/sxiQ9ItiQn",2024-01-26 12:09:49+00:00,1643999478196895745,0,0,0,0,0,332
1750846405860847734,"アラフィフの肌じゃないのよまじで…
艶玉は生まれ持ったギフテッドなのかい？！とりあえず基礎化粧品教えてもろて",2024-01-26 11:41:26+00:00,1530118483346075648,0,0,5,0,0,256
1750845155912176017,@yuririn_pien トルコ人の院長先生はトルコ語に英語に日本語（ちょっとカタコト）なのでギフテッド並ですね＼(^o^)／,2024-01-26 11:36:28+00:00,312060796,0,0,1,0,0,58
1750843396628070647,買い物来たらギフテッド流れてる幸,2024-01-26 11:29:29+00:00,1562434549996351490,0,0,0,0,0,208
1750843049683660923,ずっと騒がしくてBGM聴こえてなかったのにギフテッド始まった瞬間だけはわかったの生粋のオタクすぎてしぬ,2024-01-26 11:28:06+00:00,1598615280514912257,0,0,1,0,0,126
1750842778186305680,あ、店内でギフテッド流れてるー！,2024-01-26 11:27:02+00:00,89381478,0,0,0,0,0,55
1750842518785392711,"🆕新商品のご案内🆕
「にゃんにゃんギフテッド」が1/30（火）に発売決定‼️
やわらかボディ🧡❌かちかちヴァ○ナ💙のオ○ホです。
✨上部を凸構造➕下部を凹構造✨ギミックにした
ぴったり挟み込む系🌀ロ○ホールですよ😆💕
https://t.co/YAB6QoP6dd https://t.co/8saUU2rl11",2024-01-26 11:26:00+00:00,750956781636030464,1,0,2,0,0,119
1750842350224785849,@sakurambo_witch バイリンガルぐらいなら珍しくないのですが、マルチリンガーはギフテッド並みに脳が違うと思います＼(^o^)／,2024-01-26 11:25:20+00:00,1220346182544740352,0,1,1,0,0,99
1750838017114472890,某出羽守がとある日本の男性芸能人を知恵遅れ扱いしていたが。やめておいた方が良いと思う。ギフテッドに対する秀才の妬みにしか感じられない。,2024-01-26 11:08:06+00:00,1221435736559214592,0,0,0,0,0,51
1750836024656490662,"ドンブロフスキによる
OE(過度激動)についての定義：

個人が心理的により高いレベルへ成長するための深い感情作用を最大にもたらすものがOE
↓
つまり
人生で苦労し挫折した大人ほど

人の痛みが分かり

物事の真理が分かる。

ギフテッド児は
子どもなのに

すでに感じている。

それが
過度激動OE。",2024-01-26 11:00:11+00:00,1225368859818917888,1,0,4,1,0,359
1750834884921422024,"海外のギフテッド情報も良いが、なぜ日本でギフテッド教育が進まないかを検討しなければ、日米の架け橋にはならない。

Xで海外情報を伝えても、「うちの子ギフテッド」勢には「いいなー」と垂れ流しになっているだけ。
下手をすると日本の教育に不満を持ち、不要な不登校を助長させる。

架け橋とは？",2024-01-26 10:55:40+00:00,1723638710154276864,0,0,2,0,0,237
1750830702403441087,"あと2023年に初めて見た過去作でいうと
グリーン・ブック
ムーラン・ルージュ
ギフテッド
宇宙戦争
RRR
これらがとくに良かったかな
他にもあった気がするけど https://t.co/b01eNrMGDD",2024-01-26 10:39:02+00:00,1550298609622470656,0,0,3,0,0,200
1750830183920328730,"チート ギフテッド 荒技 ウォンテッド
禁忌 禁じ手 明らか盲点

が、まだ慣れないんだよねえ",2024-01-26 10:36:59+00:00,1284493110613913601,0,0,1,0,0,131
1750827922779451672,"＼初回入荷分465ポイント還元！／
🔆エムザッカ様（@MANZOKUSHOPPIN1）🔅で
Fillworksの新商品「にゃんにゃんギフテッド」の
🉐15倍ポイント還元キャンペーン🉐を開催中ですよ‼️
「やわらか」ボディで「かちかち」ヴァ○ナ
のオ○ホです😆💕
https://t.co/ul6RgzXqu0 https://t.co/gb2wLte0mD",2024-01-26 10:28:00+00:00,750956781636030464,0,0,0,0,0,53
1750824118105395353,"日本の障害🟰だめな人みたいな偏見無くなる未来を作りたい。
その人たちも日々向き合ってるんです。
海外のように障害をギフテッドと見れる世の中にしたい。",2024-01-26 10:12:53+00:00,1649348013645787143,0,0,12,0,0,28
1750818090219450560,"人生波瀾万丈ですね。もう慣れてますが、歳はとりますw
これから何でも私に頼めるとしたら、皆さんは私に何を一番して欲しいですか？
普通の教育が合わない人ほど、普通の教育に拘っているよね、、、

#ギフテッド #2e #オルタナティブ教育",2024-01-26 09:48:55+00:00,45133882,0,0,6,0,0,1170
1750814131870216217,"ギフテッドのピンクのMA-1の後ろのチャックがまさかそんなことになっていたとは‼️
まっすー天才👏
MA-1の形作りにも工夫が沢山❣️
凄いなぁ🤩
 #装苑
 #増田貴久",2024-01-26 09:33:12+00:00,1107268091975618561,0,3,5,0,0,1200
1750813181508022362,"@gerogeroR とがった才能があっても、基礎が出来てなきゃ、
伸ばすにも限界がある。
他人が補ってやるにも限度がある。

ギフテッド云々以前に
「まず”普通""を教える」日本教育の在り方
色々ベターな選択肢なんじゃないかなーと思ってます。

本当に伸びる才覚持ちなら、
普通を教えたって埋没しないでしょう。",2024-01-26 09:29:25+00:00,2273954138,0,0,1,0,0,60
1750812319725048145,"創業31年の実績👏関西圏内8店舗の安心安全ショップ🏬
🔅信長トイズさん（@nobunagatoys）🔅で
「にゃんにゃんギフテッド」が
🉐42%OFF🉐で販売中やで😆
絶対バレない梱包でお届けします🚚
https://t.co/275lhiS5FM https://t.co/Pkjvy9oTIv",2024-01-26 09:26:00+00:00,750956781636030464,1,0,1,0,0,298
1750810301166219691,"はてなブログに投稿しました
ギフテッドのお兄ちゃんと比較すると？　妹0歳の様子 - まる@数学的ギフテッド子育て https://t.co/sTLcXiAPEr
#はてなブログ",2024-01-26 09:17:58+00:00,1741010725311791104,0,0,0,0,0,79
1750807494077939901,"「間違いなく知性も人間性も優れている証である。」
★#知性
＝#ギフテッド
　#ギフ味
　#スマートさ
★#人間性が優れている
＝#犯罪者思考 ではない
＝病的な #認知の歪み は無い
　#まともな人
＝#善悪を正しく判断出来る人
＝#光属性

ーーー

7/",2024-01-26 09:06:49+00:00,1336721427542622208,1,1,1,0,0,62
1750806994011967969,"以上の
#ギフテッド　約２%
#ADHD　＋約１０％
#ASD　　＋約　５%
#HSP　　＋約２０%
合わせて　＝約３７%から、

【上記の併存
（#ギフテッド2E など）】
と
【#知的障害 併存】
と
【#闇堕ち（#支配者タイプ の #人格障害／勘違い／思い上がり】
を
引いたのが、
２０%なのだと思う。

ーーー

6/",2024-01-26 09:04:50+00:00,1336721427542622208,1,1,2,0,0,118
1750806342393282926,確かADHDかつ境界知能だったと小学時代診断を受けました✨。ただギフテッドの傾向に当てはまる部分が多々あって小学時代もあの世界の時も通信制高校も作業場もバイトも✨。最近、ギフテッドに関して調べて✨。そう言えば幼稚園時代でゼクロム観ないで書けたなとか✨。,2024-01-26 09:02:15+00:00,1512353427237445634,0,0,1,0,0,81
1750806311305154873,"★#感情性OE が高いので #正義感 の強い #ギフテッド

★#論理的知能 の高い #リーズニング・スマート が故に真実に辿り着く人

★#実存的知能 の高い #コズミック・スマート が故に真実に辿り着く人

4/",2024-01-26 09:02:07+00:00,1336721427542622208,1,1,1,0,0,59
1750806011693367419,"ーーー

★#精神運動性OE が高いので #勘が鋭い ピンと来る #ギフテッド

★#知性OE が高いので #真実 に辿り着ける #ギフテッド

★#知覚性OE が高いので #感受性 豊かな #ギフテッド

★#想像性OE が高いので #常識の枠の外 が観える #ギフテッド

3/",2024-01-26 09:00:56+00:00,1336721427542622208,1,1,1,0,0,56
